baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	sample
9767.76030628868	-0.05470319996374526	0.5814420621564177	-0.09408194474418533	0.9250440627644394	0.9964465228603635	A1BG	C516R_G1_C31
5.990943372910198	-5.511006551676301	2.1241965275312906	-2.594395801070775	0.009475733134315531	0.7583468830649135	A2M	C516R_G1_C31
1842.5223826942322	0.8710092103471526	0.3804197391272538	2.2896004617042025	0.0220444882107294	0.9897736767351286	A4GALT	C516R_G1_C31
5611.107710519544	-0.19660999327504858	0.27232402316199605	-0.7219708015186459	0.4703124293856948	0.9897736767351286	AAAS	C516R_G1_C31
662.3922945003516	0.2599618282382809	0.46149099300754753	0.5633085632811674	0.5732247880138097	0.9897736767351286	AACS	C516R_G1_C31
149.58466151720035	-0.25783449021382904	0.3706827615890099	-0.695566443685072	0.48670038705515034	0.9897736767351286	AADAT	C516R_G1_C31
1982.91250777725	-0.08789075816661514	0.45356526575093775	-0.19377753281239532	0.8463500797732983	0.9941161249228242	AAGAB	C516R_G1_C31
3112.8208970128744	-1.317523217375747	1.1083270823960825	-1.1887494569991064	0.2345382724910529	0.9897736767351286	AAK1	C516R_G1_C31
11505.54692030626	0.3310431345108345	0.6016626497291762	0.5502138692834689	0.5821726918918384	0.9897736767351286	AAMDC	C516R_G1_C31
7221.606522900486	-0.5240662543384385	0.36451435039928315	-1.4377108988010616	0.15051609942455793	0.9897736767351286	AAMP	C516R_G1_C31
4.910693427608611	2.0682057151760924	1.751409013319432	1.1808810503128782	0.23764998021904532	0.9897736767351286	AANAT	C516R_G1_C31
1077.6071989254253	-0.18260309251559598	0.19433841610691288	-0.9396139794364647	0.3474156029881179	0.9897736767351286	AAR2	C516R_G1_C31
5627.575819692647	0.10684168733931529	0.4112407597944194	0.25980325343413385	0.7950155412340362	0.9925042716981765	AARS	C516R_G1_C31
267.4160310425965	-0.49070611135341913	0.3396520379960284	-1.4447318327563134	0.14853322484780393	0.9897736767351286	AARS2	C516R_G1_C31
4052.3120112076967	-0.7449243209300145	0.7183453558233395	-1.0370002602386303	0.2997357358752956	0.9897736767351286	AARSD1	C516R_G1_C31
329.23613095016276	-0.871134028078647	0.7377920228580096	-1.180731156056833	0.23770954039766878	0.9897736767351286	AASDH	C516R_G1_C31
1072.8502581763044	0.17022176637580258	0.39638294253760725	0.4294376677413474	0.6676047464095722	0.9897736767351286	AASDHPPT	C516R_G1_C31
859.1062966598172	-0.13002800270391232	0.44737628088483106	-0.2906457232080788	0.7713222868151515	0.9925042716981765	AASS	C516R_G1_C31
7521.77620843455	-0.9852497630672447	0.6818679221231307	-1.4449275748292638	0.1484782299699549	0.9897736767351286	AATF	C516R_G1_C31
181.56029602422865	-0.0463713132149695	0.5024850320711804	-0.09228396918378394	0.9264724247533004	0.9964465228603635	AATK	C516R_G1_C31
108.90411092723886	0.11351465415460453	0.37393722152529113	0.30356607371573735	0.7614585017546485	0.9920084722090953	ABAT	C516R_G1_C31
17.77756440480571	0.5249052172083516	0.8759836546759263	0.5992180497963085	0.5490274878076891	0.9897736767351286	ABCA1	C516R_G1_C31
20.579920026222762	-0.6451395467748976	0.8490141100161065	-0.7598690518378531	0.44733286235452707	0.9897736767351286	ABCA11P	C516R_G1_C31
38.145907931737575	0.21357374174392604	0.6388058141390406	0.3343328082130452	0.7381284360252603	0.990317194038845	ABCA17P	C516R_G1_C31
1835.2153457922245	-0.21231425458417014	0.6394964128148609	-0.3320022604186784	0.7398875521622708	0.990317194038845	ABCA2	C516R_G1_C31
706.174559736122	0.3617516971816075	0.34009105803710415	1.0636907046880961	0.28746883671016665	0.9897736767351286	ABCA3	C516R_G1_C31
67.96072565553393	-0.28659877786807286	0.683829101211021	-0.4191087763894858	0.6751366369119309	0.9897736767351286	ABCA5	C516R_G1_C31
724.7423118544767	-0.5532462390106733	0.7502398340206399	-0.7374258389423947	0.4608634269652428	0.9897736767351286	ABCA7	C516R_G1_C31
47.963850463066265	0.2390809697463026	0.7824582241550414	0.30555109827681937	0.7599464585986826	0.9917627264152563	ABCB1	C516R_G1_C31
408.9440784583071	0.7351975957552175	0.7648423439087508	0.9612407074613143	0.33643115279811736	0.9897736767351286	ABCB10	C516R_G1_C31
7.165694747087245	-3.2498415928923556	1.6239606521900751	-2.00118247231521	0.04537272914550368	0.9897736767351286	ABCB4	C516R_G1_C31
124.87142167687853	-0.5559779180992359	0.8102142729922683	-0.6862109649659819	0.49258008429818506	0.9897736767351286	ABCB6	C516R_G1_C31
2739.9776239780117	0.26078759910710475	0.35267916894543316	0.739447129488541	0.45963553292324777	0.9897736767351286	ABCB7	C516R_G1_C31
1023.5972316554858	-0.21280846099515371	0.3359161857851321	-0.6335165437109246	0.5263963808304684	0.9897736767351286	ABCB8	C516R_G1_C31
81.9918931743328	-0.5558796589340499	0.6526191493653487	-0.8517673124894131	0.39434325208237514	0.9897736767351286	ABCB9	C516R_G1_C31
462.90528725578383	0.3512226796724102	0.4933112239330047	0.7119697720887633	0.4764834945357293	0.9897736767351286	ABCC1	C516R_G1_C31
480.6055758492912	-0.23513858025281176	0.5518269953244611	-0.4261092375782665	0.6700282493198533	0.9897736767351286	ABCC10	C516R_G1_C31
1.2652961751901413	1.9406094032001735	3.831141225718118	0.5065355957574812	0.6124807076984016	NA	ABCC11	C516R_G1_C31
3.4771491708144233	-2.532609549818678	2.231718581091217	-1.134824780900618	0.25644874104919385	0.9897736767351286	ABCC2	C516R_G1_C31
