baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	sample
3035.125159514996	-0.30475896001933855	0.08772097955638275	-3.4741855547047833	5.124065532509035e-4	0.01095797162754256	A1BG	C516R_c10
8.832627002347111	1.455752284344617	1.0854072868457776	1.341203714022477	0.17985432086571781	NA	A2M	C516R_c10
1300.7045617489846	0.27609411812074935	0.13273415380654055	2.080053326163177	0.037520641950655964	0.17410359036569834	A4GALT	C516R_c10
1.5875113256613054	1.2328471389767464	1.72167221545141	0.7160754108199991	0.47394478599883416	NA	A4GNT	C516R_c10
8924.558120554506	-0.14655712663325463	0.08320434710627832	-1.7614118940931625	0.07816871335532923	0.2678996942096146	AAAS	C516R_c10
1714.5160259998743	0.06335137612213403	0.05574191954391726	1.1365122808916102	0.2557422287623567	0.5232224829412301	AACS	C516R_c10
1.785474452081465	2.4071730585863476	3.8079367827083175	0.6321462765656248	0.5272912985673976	NA	AADACP1	C516R_c10
630.1174655145112	-0.02784702629987395	0.13024379624796883	-0.21380693055703393	0.8306976201244948	0.9299953577784941	AADAT	C516R_c10
8946.107099909987	0.33293290273292375	0.14683294060005023	2.267426514597841	0.02336418328387031	0.13240632116055864	AAGAB	C516R_c10
1096.0615026350024	-0.22138494687279736	0.11929559869985779	-1.8557679351590468	0.06348664281866784	0.23601080874784416	AAK1	C516R_c10
4413.387465110279	0.10682480343552808	0.10150621986057012	1.0523966273422811	0.29261761541703174	0.5596537498402441	AAMDC	C516R_c10
13359.366310965726	0.24937922118258324	0.11027998127249442	2.261328106017573	0.023738947049490592	0.13394475502924597	AAMP	C516R_c10
16.869481830231386	1.3023080915971275	0.6750608328777981	1.929171458585979	0.053709580166394544	NA	AANAT	C516R_c10
2835.5090439935893	0.06004537625578882	0.056810561331764306	1.0569403795384757	0.29053879824732354	0.5574471255084924	AAR2	C516R_c10
11155.907734519322	-0.17471969050374725	0.07970220275985643	-2.192156357712967	0.028368218503220164	0.14887574272624446	AARS	C516R_c10
1335.0817444794911	-0.04320081036762742	0.06992055917785364	-0.6178556189423421	0.5366705164708832	0.757552523200463	AARS2	C516R_c10
4425.134383117975	0.08864180474259441	0.07104765172635333	1.2476387690335862	0.21216337406633134	0.4727216296340994	AARSD1	C516R_c10
432.76413313255296	0.07078549630397822	0.12691263361243654	0.5577498022784845	0.577015244755663	0.7852112298019077	AASDH	C516R_c10
5054.264955665463	-0.0032217217506240823	0.04660664491870768	-0.0691258029030727	0.9448894824030603	0.9790989971621744	AASDHPPT	C516R_c10
1813.5846594702712	-0.16701743639465794	0.09549167270298786	-1.749026189059856	0.0802864925568676	0.27318858058949413	AASS	C516R_c10
10521.132644355728	0.1653362146793682	0.05932510115904104	2.7869520902480795	0.005320634456685051	0.053556489919835054	AATF	C516R_c10
434.28724433723727	-0.013309801731477007	0.16211614374691694	-0.08210040915021535	0.9345668677693642	0.9748911658521434	AATK	C516R_c10
367.3232119134058	-0.0825733604915543	0.14462235473249857	-0.5709584845599182	0.5680277849076909	0.7798217828607606	ABAT	C516R_c10
39.731462568228736	-0.5453219227116144	0.4909471742864806	-1.1107547843699466	0.2666739138210507	0.5349228950560353	ABCA1	C516R_c10
325.1688510707627	-0.00996515426881155	0.13907937383099508	-0.07165084220842764	0.9428797777869363	0.9778409862397155	ABCA11P	C516R_c10
3.5008818132774393	-0.3976997051706544	1.0034229346048062	-0.396343048833428	0.6918519735622215	NA	ABCA13	C516R_c10
46.196383761957016	-0.12212818288616435	0.3356903462711589	-0.3638120197460593	0.7159983863974886	0.8680085106205139	ABCA17P	C516R_c10
4332.566504601655	0.17763244779656764	0.058712919515807066	3.0254405548466092	0.002482712030614534	0.032933611218831683	ABCA2	C516R_c10
1427.8897151152769	0.1137331293256398	0.0962420367433795	1.1817406735572178	0.23730861422823685	0.5030420676700209	ABCA3	C516R_c10
130.26398601573464	-0.3327143947433592	0.217150627103282	-1.5321825185663052	0.12547740116178147	0.3515218493649453	ABCA5	C516R_c10
681.8863539352866	0.2284345745801191	0.2345279927923642	0.974018375633139	0.3300474154165354	0.5984994067507577	ABCA7	C516R_c10
457.51920227128846	0.0980352553135282	0.1393384727509237	0.703576358905357	0.4816966382806257	0.7196188571884001	ABCB1	C516R_c10
2243.9739665125726	-0.08205740519720775	0.04687271823822037	-1.750643194622699	0.08000738995931049	0.2724989041021024	ABCB10	C516R_c10
11.978108056828644	-0.7408710289930838	0.6617435189933949	-1.1195742878147912	0.26289521759947354	NA	ABCB4	C516R_c10
169.4938004567523	0.39315026237787365	0.2290789580082678	1.7162216285429597	0.08612148603606762	0.2831449819868738	ABCB6	C516R_c10
3486.6282989264555	-0.10470542279481285	0.09220662580728625	-1.1355520482188486	0.2561440871438148	0.5235927451716457	ABCB7	C516R_c10
1990.5199892715484	0.14578066854745353	0.1454708736753546	1.0021296006841225	0.3162810032065436	0.5843985501329458	ABCB8	C516R_c10
238.49217132153643	0.021732749844167155	0.1669810254503018	0.13015101437759122	0.8964469496918902	0.9594264954924027	ABCB9	C516R_c10
1909.7975976979628	-0.18847107072239724	0.14023752266968237	-1.3439418148188835	0.17896720295704044	0.43032187858222476	ABCC1	C516R_c10
509.70189760541217	-0.07626117777089146	0.13082607855628925	-0.5829203061993432	0.5599469501007563	0.7742422737725076	ABCC10	C516R_c10
11.891763591503976	0.18645835198927901	0.8291617311826767	0.22487573289631171	0.8220759481602888	NA	ABCC11	C516R_c10
9.73808928028315	0.6090726751208916	0.584794932587462	1.0415149673510529	0.29763661036087186	NA	ABCC2	C516R_c10
