baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene	sample
351.4158137097002	0.9284271624698653	0.22852232682986223	4.062741594439878	4.849970926964168e-5	7.426504216821434e-4	A1BG	F3R_c6
3.4264639712328533	-0.314056684341282	1.0380892926013876	-0.30253340110490434	0.7622454752137865	0.8771822159043909	A1CF	F3R_c6
4.988577027051988	1.436364649568312	1.3886008426429495	1.0343970747089948	0.3009505714057577	0.5202408652930728	A2M	F3R_c6
8.254531018032187	-1.7446531030528136	1.275938010863542	-1.3673494230899585	0.17151580723618404	0.36706621472292555	A2ML1	F3R_c6
3.8990358321642518	-1.54032628456199	1.5603309466618016	-0.9871792185224488	0.3235547876544214	0.5429547368382586	A2MP1	F3R_c6
1.651979473429516	0.3507457579305039	1.3145301860069585	0.266822140460643	0.7896061064512108	NA	A3GALT2	F3R_c6
188.814549506264	-0.1411684378735811	0.35231124537913455	-0.4006923983413154	0.6886466081667284	0.8344242846949003	A4GALT	F3R_c6
5137.536946812695	-0.06865524058890522	0.11406159919362953	-0.6019137121894719	0.5472315762489574	0.7353236020797667	AAAS	F3R_c6
1861.2897147466788	-0.05429539211080451	0.09600789599459417	-0.5655304863035606	0.5717129942718149	0.7527496609736514	AACS	F3R_c6
0.9973202837740404	-2.5893385139892837	2.088917903743605	-1.2395597305901116	0.21513828305828117	NA	AACSP1	F3R_c6
961.1296406627542	-0.3031670879282796	0.2771600156248881	-1.0938341421462099	0.27402772701644157	0.49138797184502564	AADAT	F3R_c6
5710.598602706448	0.3338235458207878	0.15533008221381878	2.1491236022219113	0.031624603262720694	0.11662117647063136	AAGAB	F3R_c6
2179.4059229614554	-0.65822233101404	0.1383991992042233	-4.755969216575887	1.974965652385587e-6	4.98688589753653e-5	AAK1	F3R_c6
457.9222615066448	0.13881808850766095	0.12806166975901848	1.0839940535593788	0.2783674354045695	0.4963096047734322	AAMDC	F3R_c6
11657.571685216966	-0.46108007571776366	0.05921932314169609	-7.785973416388459	6.917849584850169e-15	1.521926908667037e-12	AAMP	F3R_c6
15.306121214606582	0.07560582185612384	0.39827213924801147	0.1898345739144025	0.8494387624232872	0.9235872692110153	AANAT	F3R_c6
3728.624582028524	-0.0963587229146366	0.09411578668571653	-1.0238316685000994	0.30591478962167024	0.5248567663992724	AAR2	F3R_c6
24.90513366545779	0.37934272786685264	0.7765971878156669	0.4884678103636057	0.6252185208065499	0.79017031130286	AARD	F3R_c6
13288.586795676914	0.05770433371513812	0.22310220726456398	0.25864528380353446	0.7959089403474755	0.895681399447076	AARS	F3R_c6
5650.0158724415405	-0.20058934829122246	0.16057534731338216	-1.2491914334754521	0.211595064489531	0.4192341793009632	AARS2	F3R_c6
1591.4250332948911	0.07436612719011135	0.15588492948941982	0.47705783640334976	0.6333209376829569	0.7954844183659602	AARSD1	F3R_c6
1408.8059642706644	-0.5600790751580618	0.11492936971949301	-4.873245859827138	1.0977946237768558e-6	2.995238706631359e-5	AASDH	F3R_c6
8044.103784460558	-0.20464536185841392	0.12072382614335792	-1.6951530480437251	0.09004639111464678	0.23931381822434342	AASDHPPT	F3R_c6
2596.1499125801843	-0.46365864679487095	0.2524610752116456	-1.8365549873625948	0.06627561750810962	0.19481529289556554	AASS	F3R_c6
3749.720163811543	0.19429635217108668	0.09556037043217536	2.0332314671068574	0.042029143337056485	0.1421694260798057	AATF	F3R_c6
725.8377392165279	0.2673921208569562	0.29638761078483816	0.9021703712543802	0.3669663713674863	0.5827900223582417	AATK	F3R_c6
1394.9305592135877	-0.8341422139644035	0.4806370710277919	-1.7354928786093797	0.08265354177979498	0.22556731740985705	ABAT	F3R_c6
129.2293182284506	0.5903507023091377	0.5978680315905388	0.9874264404781731	0.3234336276832748	0.5429055202338948	ABCA1	F3R_c6
12.942067967676541	-0.3235634016284779	0.7425618777833323	-0.43573931184612813	0.6630258799481481	0.8165572151516969	ABCA10	F3R_c6
439.1869407026843	0.16624983730018603	0.31501847012730017	0.5277463166937603	0.5976754215509676	0.7700221517091044	ABCA11P	F3R_c6
7.426155082277928	0.5437877390310004	0.7912520331314354	0.68724972102621	0.4919253768303309	0.6940591015609063	ABCA12	F3R_c6
1.9192431458905952	2.7444313068567405	1.1867869338157269	2.312488643629498	0.020750770426217337	NA	ABCA13	F3R_c6
35.80755121442015	0.5151124109042098	0.6177600955257155	0.8338389200517196	0.40437176018250987	0.6193145216753632	ABCA17P	F3R_c6
4165.806430987541	0.026290482763410145	0.22671221821911536	0.11596411949002512	0.907680978394177	0.9551644105407362	ABCA2	F3R_c6
5444.666614132633	0.5727061742400592	0.28447439245090667	2.0132081812562244	0.0440927329214138	0.14711685509198924	ABCA3	F3R_c6
8.3293121986914	-0.03234262344151077	0.8534646838550586	-0.037895678700401184	0.969770858473588	0.9867666899964819	ABCA4	F3R_c6
774.4230014392166	-0.027850849288750364	0.2240317843948975	-0.12431650876671181	0.901064676590918	0.9518618154834727	ABCA5	F3R_c6
2.3397886206423877	-0.6436310937527173	1.2932376668621732	-0.4976897211124243	0.6187027541031704	NA	ABCA6	F3R_c6
1702.9006481844228	-0.33575040708760745	0.3013370009759477	-1.1142023913432608	0.26519236977210286	0.4819158706230811	ABCA7	F3R_c6
8.887383762022614	-0.3189843685536825	0.8408958079056862	-0.3793387546408834	0.7044363243499798	0.8444101880959134	ABCA8	F3R_c6
5.591459358300883	-0.5162173513434266	1.1706376284230748	-0.44097109029273646	0.659233926331962	0.8139731201797029	ABCA9	F3R_c6
